content_id,tournament,gender_type,vod_type,match_stage,hostar_influence,tournament_name,match_type,if_contain_india_team,venue,if_holiday,match_time,if_weekend,tournament_type,rank,date,title,shortsummary,match_active_free_num,total_free_watch_time,match_active_sub_num,total_sub_watch_time,watch_time_per_free_per_match,watch_time_per_subscriber_per_match,match_start_time,venue_detail,year,teams,continents,teams_tier,teams_hots,teams_hots_num,continents_hots,continents_hots_num,teams_tier_hots,teams_tier_hots_num,tournament_type_hots,tournament_type_hots_num,if_weekend_hots,if_weekend_hots_num,match_time_hots,match_time_hots_num,if_holiday_hots,if_holiday_hots_num,venue_hots,venue_hots_num,if_contain_india_team_hots,if_contain_india_team_hots_num,match_type_hots,match_type_hots_num,tournament_name_hots,tournament_name_hots_num,hostar_influence_hots,hostar_influence_hots_num,match_stage_hots,match_stage_hots_num,vod_type_hots,vod_type_hots_num,gender_type_hots,gender_type_hots_num,total_frees_number,total_subscribers_number,frees_watching_match_rate,subscribers_watching_match_rate
1540014284,ipl2022,men,svod,group,6,ipl,t20,0,1,0,3,0,national,56,2022/5/9,mi vs kkr,TATA IPL 2022,2988852,1.49E+07,1.19E+07,5.78E+08,4.97,48.78,19:10:10,india,2022,kkr vs mi,AS vs AS,tier2 vs tier1,"[10, 13]",30,"[1, 1]",5,"[1, 0]",3,[1],3,[0],1,[3],4,[0],1,[1],1,[0],1,[1],3,[4],11,[3],5,[1],4,[1],1,[0],1,2.41E+07,1.98E+07,0.12,0.6
1540014287,ipl2022,men,svod,group,6,ipl,t20,0,1,0,3,0,national,57,2022/5/10,lsg vs gt,TATA IPL 2022,2750325,1.27E+07,1.11E+07,4.77E+08,4.63,43.01,19:10:09,india,2022,gt vs lsg,AS vs AS,tier2 vs tier2,"[6, 12]",30,"[1, 1]",5,"[1, 1]",3,[1],3,[0],1,[3],4,[0],1,[1],1,[0],1,[1],3,[4],11,[3],5,[1],4,[1],1,[0],1,2.41E+07,1.98E+07,0.11,0.56
1540014290,ipl2022,men,svod,group,6,ipl,t20,0,1,0,3,0,national,58,2022/5/11,rr vs dc,TATA IPL 2022,2776555,1.32E+07,1.13E+07,5.65E+08,4.74,49.93,19:10:10,india,2022,dc vs rr,AS vs AS,tier2 vs tier2,"[4, 22]",30,"[1, 1]",5,"[1, 1]",3,[1],3,[0],1,[3],4,[0],1,[1],1,[0],1,[1],3,[4],11,[3],5,[1],4,[1],1,[0],1,2.41E+07,1.98E+07,0.12,0.57
1540014293,ipl2022,men,svod,group,6,ipl,t20,0,1,0,3,0,national,59,2022/5/12,csk vs mi,TATA IPL 2022,3541602,1.64E+07,1.23E+07,5.53E+08,4.64,44.82,19:10:08,india,2022,csk vs mi,AS vs AS,tier1 vs tier1,"[3, 13]",30,"[1, 1]",5,"[0, 0]",3,[1],3,[0],1,[3],4,[0],1,[1],1,[0],1,[1],3,[4],11,[3],5,[1],4,[1],1,[0],1,2.41E+07,1.98E+07,0.15,0.62
1540014296,ipl2022,men,svod,group,6,ipl,t20,0,1,0,3,0,national,60,2022/5/13,rcb vs pbks,TATA IPL 2022,3191388,1.60E+07,1.23E+07,7.00E+08,5.01,57.05,19:10:10,india,2022,pbks vs rcb,AS vs AS,tier2 vs tier1,"[20, 21]",30,"[1, 1]",5,"[1, 0]",3,[1],3,[0],1,[3],4,[0],1,[1],1,[0],1,[1],3,[4],11,[3],5,[1],4,[1],1,[0],1,2.41E+07,1.98E+07,0.13,0.62
1540014299,ipl2022,men,svod,group,6,ipl,t20,0,1,0,3,1,national,61,2022/5/14,kkr vs srh,TATA IPL 2022,2765721,1.33E+07,1.10E+07,5.30E+08,4.82,48.11,19:10:10,india,2022,kkr vs srh,AS vs AS,tier2 vs tier2,"[10, 25]",30,"[1, 1]",5,"[1, 1]",3,[1],3,[1],1,[3],4,[0],1,[1],1,[0],1,[1],3,[4],11,[3],5,[1],4,[1],1,[0],1,2.41E+07,1.98E+07,0.11,0.56
1540014302,ipl2022,men,svod,group,6,ipl,t20,0,1,0,2,1,national,62,2022/5/15,csk vs gt,TATA IPL 2022,2350805,1.10E+07,9196386,3.70E+08,4.68,40.2,14:40:10,india,2022,csk vs gt,AS vs AS,tier1 vs tier2,"[3, 6]",30,"[1, 1]",5,"[0, 1]",3,[1],3,[1],1,[2],4,[0],1,[1],1,[0],1,[1],3,[4],11,[3],5,[1],4,[1],1,[0],1,2.41E+07,1.98E+07,0.1,0.46
1540014305,ipl2022,men,svod,group,6,ipl,t20,0,1,0,3,1,national,63,2022/5/15,lsg vs rr,TATA IPL 2022,2443698,1.23E+07,1.05E+07,5.16E+08,5.01,48.93,19:30:10,india,2022,lsg vs rr,AS vs AS,tier2 vs tier2,"[12, 22]",30,"[1, 1]",5,"[1, 1]",3,[1],3,[1],1,[3],4,[0],1,[1],1,[0],1,[1],3,[4],11,[3],5,[1],4,[1],1,[0],1,2.41E+07,1.98E+07,0.1,0.53
1540014308,ipl2022,men,svod,group,6,ipl,t20,0,1,1,3,0,national,64,2022/5/16,pbks vs dc,TATA IPL 2022,2543910,1.28E+07,1.08E+07,5.24E+08,5.03,48.42,19:10:08,india,2022,dc vs pbks,AS vs AS,tier2 vs tier2,"[4, 20]",30,"[1, 1]",5,"[1, 1]",3,[1],3,[0],1,[3],4,[1],1,[1],1,[0],1,[1],3,[4],11,[3],5,[1],4,[1],1,[0],1,2.41E+07,1.98E+07,0.11,0.55
1540014311,ipl2022,men,svod,group,6,ipl,t20,0,1,0,3,0,national,65,2022/5/17,mi vs srh,TATA IPL 2022,3213304,1.61E+07,1.21E+07,6.62E+08,5.02,54.77,19:10:10,india,2022,mi vs srh,AS vs AS,tier1 vs tier2,"[13, 25]",30,"[1, 1]",5,"[0, 1]",3,[1],3,[0],1,[3],4,[0],1,[1],1,[0],1,[1],3,[4],11,[3],5,[1],4,[1],1,[0],1,2.41E+07,1.98E+07,0.13,0.61
1540014314,ipl2022,men,svod,group,6,ipl,t20,0,1,0,3,0,national,66,2022/5/18,kkr vs lsg,TATA IPL 2022,4093600,2.06E+07,1.29E+07,7.55E+08,5.02,58.58,19:10:10,india,2022,kkr vs lsg,AS vs AS,tier2 vs tier2,"[10, 12]",30,"[1, 1]",5,"[1, 1]",3,[1],3,[0],1,[3],4,[0],1,[1],1,[0],1,[1],3,[4],11,[3],5,[1],4,[1],1,[0],1,2.41E+07,1.98E+07,0.17,0.65
1540014317,ipl2022,men,svod,group,6,ipl,t20,0,1,0,3,0,national,67,2022/5/19,rcb vs gt,TATA IPL 2022,3664684,1.88E+07,1.30E+07,7.87E+08,5.13,60.52,19:10:10,india,2022,gt vs rcb,AS vs AS,tier2 vs tier1,"[6, 21]",30,"[1, 1]",5,"[1, 0]",3,[1],3,[0],1,[3],4,[0],1,[1],1,[0],1,[1],3,[4],11,[3],5,[1],4,[1],1,[0],1,2.41E+07,1.98E+07,0.15,0.66
1540014320,ipl2022,men,svod,group,6,ipl,t20,0,1,0,3,0,national,68,2022/5/20,rr vs csk,TATA IPL 2022,3415142,1.68E+07,1.25E+07,6.22E+08,4.92,49.92,19:10:10,india,2022,csk vs rr,AS vs AS,tier1 vs tier2,"[3, 22]",30,"[1, 1]",5,"[0, 1]",3,[1],3,[0],1,[3],4,[0],1,[1],1,[0],1,[1],3,[4],11,[3],5,[1],4,[1],1,[0],1,2.41E+07,1.98E+07,0.14,0.63
1540014323,ipl2022,men,svod,group,6,ipl,t20,0,1,0,3,1,national,69,2022/5/21,mi vs dc,TATA IPL 2022,4149739,2.08E+07,1.34E+07,8.24E+08,5,61.39,19:10:10,india,2022,dc vs mi,AS vs AS,tier2 vs tier1,"[4, 13]",30,"[1, 1]",5,"[1, 0]",3,[1],3,[1],1,[3],4,[0],1,[1],1,[0],1,[1],3,[4],11,[3],5,[1],4,[1],1,[0],1,2.41E+07,1.98E+07,0.17,0.68
1540014326,ipl2022,men,svod,group,6,ipl,t20,0,1,0,3,1,national,70,2022/5/22,srh vs pbks,TATA IPL 2022,1893821,8865062.9,8978836,3.31E+08,4.68,36.87,19:10:10,india,2022,pbks vs srh,AS vs AS,tier2 vs tier2,"[20, 25]",30,"[1, 1]",5,"[1, 1]",3,[1],3,[1],1,[3],4,[0],1,[1],1,[0],1,[1],3,[4],11,[3],5,[1],4,[1],1,[0],1,2.41E+07,1.98E+07,0.08,0.45
1540014329,ipl2022,men,svod,semi-final,6,ipl,t20,0,1,0,3,0,national,71,2022/5/24,gt vs rr,TATA IPL 2022,4979178,2.50E+07,1.44E+07,1.01E+09,5.01,70.35,18:40:10,india,2022,gt vs rr,AS vs AS,tier2 vs tier2,"[6, 22]",30,"[1, 1]",5,"[1, 1]",3,[1],3,[0],1,[3],4,[0],1,[1],1,[0],1,[1],3,[4],11,[3],5,[3],4,[1],1,[0],1,2.41E+07,1.98E+07,0.21,0.72
1540014332,ipl2022,men,svod,semi-final,6,ipl,t20,0,1,0,3,0,national,72,2022/5/25,eliminator: lsg vs rcb,TATA IPL 2022,6507140,3.20E+07,1.59E+07,1.35E+09,4.92,85.05,18:40:10,india,2022,lsg vs rcb,AS vs AS,tier2 vs tier1,"[12, 21]",30,"[1, 1]",5,"[1, 0]",3,[1],3,[0],1,[3],4,[0],1,[1],1,[0],1,[1],3,[4],11,[3],5,[3],4,[1],1,[0],1,2.41E+07,1.98E+07,0.27,0.8
1540014335,ipl2022,men,svod,semi-final,6,ipl,t20,0,1,0,3,0,national,73,2022/5/27,qualifier 2: rr vs rcb,TATA IPL 2022,5621780,2.76E+07,1.54E+07,9.90E+08,4.9,64.43,18:40:10,india,2022,rcb vs rr,AS vs AS,tier1 vs tier2,"[21, 22]",30,"[1, 1]",5,"[0, 1]",3,[1],3,[0],1,[3],4,[0],1,[1],1,[0],1,[1],3,[4],11,[3],5,[3],4,[1],1,[0],1,2.41E+07,1.98E+07,0.23,0.78
1540014338,ipl2022,men,svod,final,6,ipl,t20,0,1,0,3,1,national,74,2022/5/29,final: gt vs rr,TATA IPL 2022,8054008,3.83E+07,1.72E+07,1.41E+09,4.76,82.38,18:40:10,india,2022,gt vs rr,AS vs AS,tier2 vs tier2,"[6, 22]",30,"[1, 1]",5,"[1, 1]",3,[1],3,[1],1,[3],4,[0],1,[1],1,[0],1,[1],3,[4],11,[3],5,[0],4,[1],1,[0],1,2.41E+07,1.98E+07,0.33,0.87
1540016321,south_africa_tour_of_india2022,men,svod,group,6,south africa tour of india,t20,1,1,0,3,0,tour,1,2022/6/9,"india vs south africa, 1st t20i",South Africa Tour of India 2022,4299342,2.00E+07,1.22E+07,6.66E+08,4.64,54.75,18:40:10,india,2022,india vs south africa,AS vs AF,tier1 vs tier1,"[8, 24]",30,"[1, 0]",5,"[0, 0]",3,[2],3,[0],1,[3],4,[0],1,[1],1,[1],1,[1],3,[6],11,[3],5,[1],4,[1],1,[0],1,2.08E+07,2.01E+07,0.21,0.61
1540016324,south_africa_tour_of_india2022,men,svod,group,6,south africa tour of india,t20,1,1,0,3,1,tour,2,2022/6/12,"india vs south africa, 2nd t20i",South Africa Tour of India 2022,2976184,1.31E+07,1.08E+07,5.24E+08,4.41,48.45,18:40:10,india,2022,india vs south africa,AS vs AF,tier1 vs tier1,"[8, 24]",30,"[1, 0]",5,"[0, 0]",3,[2],3,[1],1,[3],4,[0],1,[1],1,[1],1,[1],3,[6],11,[3],5,[1],4,[1],1,[0],1,2.08E+07,2.01E+07,0.14,0.54
1540016327,south_africa_tour_of_india2022,men,svod,group,6,south africa tour of india,t20,1,1,0,3,0,tour,3,2022/6/14,"india vs south africa, 3rd t20i",South Africa Tour of India 2022,3178814,1.49E+07,1.14E+07,6.04E+08,4.68,53.21,18:40:10,india,2022,india vs south africa,AS vs AF,tier1 vs tier1,"[8, 24]",30,"[1, 0]",5,"[0, 0]",3,[2],3,[0],1,[3],4,[0],1,[1],1,[1],1,[1],3,[6],11,[3],5,[1],4,[1],1,[0],1,2.08E+07,2.01E+07,0.15,0.57
1540016330,south_africa_tour_of_india2022,men,svod,group,6,south africa tour of india,t20,1,1,0,3,0,tour,4,2022/6/17,"india vs south africa, 4th t20i",South Africa Tour of India 2022,3175681,1.45E+07,1.15E+07,6.40E+08,4.58,55.73,18:40:10,india,2022,india vs south africa,AS vs AF,tier1 vs tier1,"[8, 24]",30,"[1, 0]",5,"[0, 0]",3,[2],3,[0],1,[3],4,[0],1,[1],1,[1],1,[1],3,[6],11,[3],5,[1],4,[1],1,[0],1,2.08E+07,2.01E+07,0.15,0.57
1540017108,ac2022,men,svod,group,6,asia cup,t20,0,0,0,3,1,international,1,2022/8/27,sri lanka vs afghanistan,DP World Asia Cup 2022,1561205,6676691.25,4234399,1.50E+08,4.28,35.38,18:40:08,united arab emirates,2022,afghanistan vs sri lanka,AS vs AS,tier2 vs tier1,"[0, 26]",30,"[1, 1]",5,"[1, 0]",3,[0],3,[1],1,[3],4,[0],1,[0],1,[0],1,[1],3,[0],11,[3],5,[1],4,[1],1,[0],1,2.35E+07,2.02E+07,0.07,0.21
1540017111,ac2022,men,svod,group,6,asia cup,t20,1,0,0,3,1,international,2,2022/8/28,india vs pakistan,DP World Asia Cup 2022,1.70E+07,1.19E+08,1.80E+07,2.03E+09,7,112.99,18:40:09,united arab emirates,2022,india vs pakistan,AS vs AS,tier1 vs tier1,"[8, 18]",30,"[1, 1]",5,"[0, 0]",3,[0],3,[1],1,[3],4,[0],1,[0],1,[1],1,[1],3,[0],11,[3],5,[1],4,[1],1,[0],1,2.35E+07,2.02E+07,0.73,0.89
1540017114,ac2022,men,svod,group,6,asia cup,t20,0,0,0,3,0,international,3,2022/8/30,bangladesh vs afghanistan,DP World Asia Cup 2022,1346989,6135961.13,6123012,2.59E+08,4.56,42.23,18:40:10,united arab emirates,2022,afghanistan vs bangladesh,AS vs AS,tier2 vs tier2,"[0, 2]",30,"[1, 1]",5,"[1, 1]",3,[0],3,[0],1,[3],4,[0],1,[0],1,[0],1,[1],3,[0],11,[3],5,[1],4,[1],1,[0],1,2.35E+07,2.02E+07,0.06,0.3
1540017117,ac2022,men,svod,group,6,asia cup,t20,1,0,0,3,0,international,4,2022/8/31,india vs hong kong,DP World Asia Cup 2022,5709498,2.84E+07,1.32E+07,8.91E+08,4.98,67.4,18:40:08,united arab emirates,2022,hong kong vs india,AS vs AS,tier3 vs tier1,"[7, 8]",30,"[1, 1]",5,"[2, 0]",3,[0],3,[0],1,[3],4,[0],1,[0],1,[1],1,[1],3,[0],11,[3],5,[1],4,[1],1,[0],1,2.35E+07,2.02E+07,0.24,0.65
1540017120,ac2022,men,svod,group,6,asia cup,t20,0,0,0,3,0,international,5,2022/9/1,sri lanka vs bangladesh,DP World Asia Cup 2022,1371843,6625532.39,6508219,3.46E+08,4.83,53.18,18:40:10,united arab emirates,2022,bangladesh vs sri lanka,AS vs AS,tier2 vs tier1,"[2, 26]",30,"[1, 1]",5,"[1, 0]",3,[0],3,[0],1,[3],4,[0],1,[0],1,[0],1,[1],3,[0],11,[3],5,[1],4,[1],1,[0],1,2.35E+07,2.02E+07,0.06,0.32
1540017123,ac2022,men,svod,group,6,asia cup,t20,0,0,0,3,0,international,6,2022/9/2,pakistan vs hong kong,DP World Asia Cup 2022,1743414,8209389.64,7102821,2.90E+08,4.71,40.88,18:40:08,united arab emirates,2022,hong kong vs pakistan,AS vs AS,tier3 vs tier1,"[7, 18]",30,"[1, 1]",5,"[2, 0]",3,[0],3,[0],1,[3],4,[0],1,[0],1,[0],1,[1],3,[0],11,[3],5,[1],4,[1],1,[0],1,2.35E+07,2.02E+07,0.07,0.35
1540017126,ac2022,men,svod,group,6,asia cup,t20,0,0,0,3,1,international,7,2022/9/3,super 4: sri lanka vs afghanistan,DP World Asia Cup 2022,1575250,7267958.28,7287386,3.90E+08,4.61,53.52,18:40:10,united arab emirates,2022,afghanistan vs sri lanka,AS vs AS,tier2 vs tier1,"[0, 26]",30,"[1, 1]",5,"[1, 0]",3,[0],3,[1],1,[3],4,[0],1,[0],1,[0],1,[1],3,[0],11,[3],5,[1],4,[1],1,[0],1,2.35E+07,2.02E+07,0.07,0.36
1540017129,ac2022,men,svod,group,6,asia cup,t20,1,0,0,3,1,international,8,2022/9/4,super 4: india vs pakistan,DP World Asia Cup 2022,1.52E+07,8.58E+07,2.04E+07,2.16E+09,5.66,106.09,18:40:09,united arab emirates,2022,india vs pakistan,AS vs AS,tier1 vs tier1,"[8, 18]",30,"[1, 1]",5,"[0, 0]",3,[0],3,[1],1,[3],4,[0],1,[0],1,[1],1,[1],3,[0],11,[3],5,[1],4,[1],1,[0],1,2.35E+07,2.02E+07,0.65,1.01
1540017132,ac2022,men,svod,group,6,asia cup,t20,1,0,0,3,0,international,9,2022/9/6,super 4: india vs sri lanka,DP World Asia Cup 2022,8404570,4.38E+07,1.74E+07,1.49E+09,5.21,85.32,18:40:10,united arab emirates,2022,india vs sri lanka,AS vs AS,tier1 vs tier1,"[8, 26]",30,"[1, 1]",5,"[0, 0]",3,[0],3,[0],1,[3],4,[0],1,[0],1,[1],1,[1],3,[0],11,[3],5,[1],4,[1],1,[0],1,2.35E+07,2.02E+07,0.36,0.86
1540017135,ac2022,men,svod,group,6,asia cup,t20,0,0,0,3,0,international,10,2022/9/7,super 4: pakistan vs afghanistan,DP World Asia Cup 2022,3081492,1.47E+07,1.02E+07,5.48E+08,4.76,53.43,18:40:08,united arab emirates,2022,afghanistan vs pakistan,AS vs AS,tier2 vs tier1,"[0, 18]",30,"[1, 1]",5,"[1, 0]",3,[0],3,[0],1,[3],4,[0],1,[0],1,[0],1,[1],3,[0],11,[3],5,[1],4,[1],1,[0],1,2.35E+07,2.02E+07,0.13,0.51
1540017138,ac2022,men,svod,group,6,asia cup,t20,1,0,0,3,0,international,11,2022/9/8,super 4: india vs afghanistan,DP World Asia Cup 2022,5558328,2.62E+07,1.47E+07,7.63E+08,4.71,51.77,18:40:07,united arab emirates,2022,afghanistan vs india,AS vs AS,tier2 vs tier1,"[0, 8]",30,"[1, 1]",5,"[1, 0]",3,[0],3,[0],1,[3],4,[0],1,[0],1,[1],1,[1],3,[0],11,[3],5,[1],4,[1],1,[0],1,2.35E+07,2.02E+07,0.24,0.73
1540017141,ac2022,men,svod,group,6,asia cup,t20,0,0,0,3,0,international,12,2022/9/9,super 4: sri lanka vs pakistan,DP World Asia Cup 2022,1862142,8967019.58,7559976,3.21E+08,4.82,42.48,18:40:10,united arab emirates,2022,pakistan vs sri lanka,AS vs AS,tier1 vs tier1,"[18, 26]",30,"[1, 1]",5,"[0, 0]",3,[0],3,[0],1,[3],4,[0],1,[0],1,[0],1,[1],3,[0],11,[3],5,[1],4,[1],1,[0],1,2.35E+07,2.02E+07,0.08,0.37
1540017144,ac2022,men,svod,final,6,asia cup,t20,0,0,0,2,1,international,13,2022/9/11,final: sri lanka vs pakistan,DP World Asia Cup 2022,4583887,2.23E+07,1.27E+07,9.32E+08,4.87,73.58,16:28:27,united arab emirates,2022,pakistan vs sri lanka,AS vs AS,tier1 vs tier1,"[18, 26]",30,"[1, 1]",5,"[0, 0]",3,[0],3,[1],1,[2],4,[0],1,[0],1,[0],1,[1],3,[0],11,[3],5,[0],4,[1],1,[0],1,2.35E+07,2.02E+07,0.2,0.63
1540018024,south_africa_tour_of_india2022,men,svod,group,6,south africa tour of india,t20,1,1,0,3,0,tour,6,2022/9/28,"india vs south africa, 1st t20i",South Africa Tour of India 2022,4237494,2.06E+07,1.40E+07,8.71E+08,4.86,62.09,18:40:09,india,2022,india vs south africa,AS vs AF,tier1 vs tier1,"[8, 24]",30,"[1, 0]",5,"[0, 0]",3,[2],3,[0],1,[3],4,[0],1,[1],1,[1],1,[1],3,[6],11,[3],5,[1],4,[1],1,[0],1,2.08E+07,2.01E+07,0.2,0.7
1540018027,south_africa_tour_of_india2022,men,svod,group,6,south africa tour of india,t20,1,1,1,3,1,tour,7,2022/10/2,"india vs south africa, 2nd t20i",South Africa Tour of India 2022,5615014,2.50E+07,1.52E+07,1.19E+09,4.45,78.13,18:40:10,india,2022,india vs south africa,AS vs AF,tier1 vs tier1,"[8, 24]",30,"[1, 0]",5,"[0, 0]",3,[2],3,[1],1,[3],4,[1],1,[1],1,[1],1,[1],3,[6],11,[3],5,[1],4,[1],1,[0],1,2.08E+07,2.01E+07,0.27,0.76
1540018030,south_africa_tour_of_india2022,men,svod,group,6,south africa tour of india,t20,1,1,0,3,0,tour,8,2022/10/4,"india vs south africa, 3rd t20i",South Africa Tour of India 2022,3557318,1.55E+07,1.32E+07,8.14E+08,4.37,61.48,18:40:10,india,2022,india vs south africa,AS vs AF,tier1 vs tier1,"[8, 24]",30,"[1, 0]",5,"[0, 0]",3,[2],3,[0],1,[3],4,[0],1,[1],1,[1],1,[1],3,[6],11,[3],5,[1],4,[1],1,[0],1,2.08E+07,2.01E+07,0.17,0.66
1540018033,south_africa_tour_of_india2022,men,svod,group,6,south africa tour of india,odi,1,1,0,2,0,tour,9,2022/10/6,"india vs south africa, 1st odi",South Africa Tour of India 2022,3731421,1.61E+07,1.22E+07,7.98E+08,4.31,65.21,13:10:10,india,2022,india vs south africa,AS vs AF,tier1 vs tier1,"[8, 24]",30,"[1, 0]",5,"[0, 0]",3,[2],3,[0],1,[2],4,[0],1,[1],1,[1],1,[0],3,[6],11,[3],5,[1],4,[1],1,[0],1,2.08E+07,2.01E+07,0.18,0.61
1540018036,south_africa_tour_of_india2022,men,svod,group,6,south africa tour of india,odi,1,1,1,2,1,tour,10,2022/10/9,"india vs south africa, 2nd odi",South Africa Tour of India 2022,3513798,1.64E+07,1.23E+07,8.25E+08,4.67,67.25,13:10:10,india,2022,india vs south africa,AS vs AF,tier1 vs tier1,"[8, 24]",30,"[1, 0]",5,"[0, 0]",3,[2],3,[1],1,[2],4,[1],1,[1],1,[1],1,[0],3,[6],11,[3],5,[1],4,[1],1,[0],1,2.08E+07,2.01E+07,0.17,0.61
1540018039,south_africa_tour_of_india2022,men,svod,group,6,south africa tour of india,odi,1,1,0,2,0,tour,11,2022/10/11,"india vs south africa, 3rd odi",South Africa Tour of India 2022,2191261,8801790.35,8488908,3.61E+08,4.02,42.5,13:10:10,india,2022,india vs south africa,AS vs AF,tier1 vs tier1,"[8, 24]",30,"[1, 0]",5,"[0, 0]",3,[2],3,[0],1,[2],4,[0],1,[1],1,[1],1,[0],3,[6],11,[3],5,[1],4,[1],1,[0],1,2.08E+07,2.01E+07,0.11,0.42
1540018945,wc2022,men,svod,qualifier,6,world cup,t20,0,0,0,1,1,international,2,2022/10/16,sri lanka vs namibia,ICC Men's T20 World Cup 2022,478797,1734152.52,2076481,6.00E+07,3.62,28.91,10:10:58,australia,2022,namibia vs sri lanka,AF vs AS,tier3 vs tier1,"[14, 26]",30,"[0, 1]",5,"[2, 0]",3,[0],3,[1],1,[1],4,[0],1,[0],1,[0],1,[1],3,[10],11,[3],5,[2],4,[1],1,[0],1,2.33E+07,2.22E+07,0.02,0.09
1540018948,wc2022,men,svod,qualifier,6,world cup,t20,0,0,0,2,1,international,1,2022/10/16,uae vs netherlands,ICC Men's T20 World Cup 2022,368352,1233617.09,2038893,4.77E+07,3.35,23.39,14:07:11,australia,2022,netherlands vs uae,EU vs AS,tier3 vs tier3,"[15, 27]",30,"[2, 1]",5,"[2, 2]",3,[0],3,[1],1,[2],4,[0],1,[0],1,[0],1,[1],3,[10],11,[3],5,[2],4,[1],1,[0],1,2.33E+07,2.22E+07,0.02,0.09
1540019085,wc2022,men,svod,qualifier,6,world cup,t20,0,0,0,1,0,international,3,2022/10/17,west indies vs scotland,ICC Men's T20 World Cup 2022,264977,682700.679,1616108,1.95E+07,2.58,12.06,9:40:10,australia,2022,scotland vs west indies,EU vs NA,tier3 vs tier2,"[23, 28]",30,"[2, 3]",5,"[2, 1]",3,[0],3,[0],1,[1],4,[0],1,[0],1,[0],1,[1],3,[10],11,[3],5,[2],4,[1],1,[0],1,2.33E+07,2.22E+07,0.01,0.07
1540019088,wc2022,men,svod,qualifier,6,world cup,t20,0,0,0,2,0,international,4,2022/10/17,zimbabwe vs ireland,ICC Men's T20 World Cup 2022,175114,468038.374,1409645,2.03E+07,2.67,14.37,13:30:10,australia,2022,ireland vs zimbabwe,EU vs AF,tier3 vs tier2,"[9, 29]",30,"[2, 0]",5,"[2, 1]",3,[0],3,[0],1,[2],4,[0],1,[0],1,[0],1,[1],3,[10],11,[3],5,[2],4,[1],1,[0],1,2.33E+07,2.22E+07,0.01,0.06
1540018957,wc2022,men,svod,qualifier,6,world cup,t20,0,0,0,1,0,international,6,2022/10/18,namibia vs netherlands,ICC Men's T20 World Cup 2022,240706,856057.083,1666731,3.83E+07,3.56,23.01,9:40:10,australia,2022,namibia vs netherlands,AF vs EU,tier3 vs tier3,"[14, 15]",30,"[0, 2]",5,"[2, 2]",3,[0],3,[0],1,[1],4,[0],1,[0],1,[0],1,[1],3,[10],11,[3],5,[2],4,[1],1,[0],1,2.33E+07,2.22E+07,0.01,0.07
1540018960,wc2022,men,svod,qualifier,6,world cup,t20,0,0,0,2,0,international,5,2022/10/18,sri lanka vs uae,ICC Men's T20 World Cup 2022,374180,1393227.19,2402549,6.66E+07,3.72,27.71,13:30:10,australia,2022,sri lanka vs uae,AS vs AS,tier1 vs tier3,"[26, 27]",30,"[1, 1]",5,"[0, 2]",3,[0],3,[0],1,[2],4,[0],1,[0],1,[0],1,[1],3,[10],11,[3],5,[2],4,[1],1,[0],1,2.33E+07,2.22E+07,0.02,0.11
1540019091,wc2022,men,svod,qualifier,6,world cup,t20,0,0,0,1,0,international,8,2022/10/19,scotland vs ireland,ICC Men's T20 World Cup 2022,174531,605952.335,1407036,2.83E+07,3.47,20.12,9:40:10,australia,2022,ireland vs scotland,EU vs EU,tier3 vs tier3,"[9, 23]",30,"[2, 2]",5,"[2, 2]",3,[0],3,[0],1,[1],4,[0],1,[0],1,[0],1,[1],3,[10],11,[3],5,[2],4,[1],1,[0],1,2.33E+07,2.22E+07,0.01,0.06
1540019094,wc2022,men,svod,qualifier,6,world cup,t20,0,0,0,2,0,international,7,2022/10/19,west indies vs zimbabwe,ICC Men's T20 World Cup 2022,372930,1371259.97,2668849,6.67E+07,3.68,24.99,13:30:10,australia,2022,west indies vs zimbabwe,NA vs AF,tier2 vs tier2,"[28, 29]",30,"[3, 0]",5,"[1, 1]",3,[0],3,[0],1,[2],4,[0],1,[0],1,[0],1,[1],3,[10],11,[3],5,[2],4,[1],1,[0],1,2.33E+07,2.22E+07,0.02,0.12
1540018969,wc2022,men,svod,qualifier,6,world cup,t20,0,0,0,1,0,international,9,2022/10/20,netherlands vs sri lanka,ICC Men's T20 World Cup 2022,360545,1514667.16,2207202,7.16E+07,4.2,32.46,9:40:10,australia,2022,netherlands vs sri lanka,EU vs AS,tier3 vs tier1,"[15, 26]",30,"[2, 1]",5,"[2, 0]",3,[0],3,[0],1,[1],4,[0],1,[0],1,[0],1,[1],3,[10],11,[3],5,[2],4,[1],1,[0],1,2.33E+07,2.22E+07,0.02,0.1
1540018972,wc2022,men,svod,qualifier,6,world cup,t20,0,0,0,2,0,international,10,2022/10/20,namibia vs uae,ICC Men's T20 World Cup 2022,271334,1073141.69,2035528,5.57E+07,3.96,27.37,13:30:10,australia,2022,namibia vs uae,AF vs AS,tier3 vs tier3,"[14, 27]",30,"[0, 1]",5,"[2, 2]",3,[0],3,[0],1,[2],4,[0],1,[0],1,[0],1,[1],3,[10],11,[3],5,[2],4,[1],1,[0],1,2.33E+07,2.22E+07,0.01,0.09
